-0.9983215885747714	0.004306140358168408
-0.9911671096990164	0.009999938773902447
-0.9783386735610833	0.015644938407820098
-0.9599068917303462	0.021201063368780092
-0.9359769874978539	0.026635899207110153
-0.906685944758101	0.031918211731699966
-0.8722015116924413	0.03701771670350839
-0.8327212004013613	0.041905195195909524
-0.7884711450474093	0.04655264836901437
-0.7397048030699263	0.05093345429461708
-0.6867015020349512	0.05502251924257884
-0.6297648390721964	0.05879642094987159
-0.5692209416102159	0.06223354258096612
-0.505416599199406	0.06531419645352732
-0.4387172770514072	0.06802073676087643
-0.36950502264048146	0.0703376606208173
-0.29817627734182484	0.07225169686102281
-0.22513960563342272	0.07375188202722333
-0.15081335486399228	0.07482962317622122
-0.075623258989163	0.07547874709271561
0.	0.07569553564729814
0.075623258989163	0.07547874709271561
0.15081335486399228	0.07482962317622122
0.22513960563342272	0.07375188202722333
0.29817627734182484	0.07225169686102281
0.36950502264048146	0.0703376606208173
0.4387172770514072	0.06802073676087643
0.505416599199406	0.06531419645352732
0.5692209416102159	0.06223354258096612
0.6297648390721964	0.05879642094987159
0.6867015020349512	0.05502251924257884
0.7397048030699263	0.05093345429461708
0.7884711450474093	0.04655264836901437
0.8327212004013613	0.041905195195909524
0.8722015116924413	0.03701771670350839
0.906685944758101	0.031918211731699966
0.9359769874978539	0.026635899207110153
0.9599068917303462	0.021201063368780092
0.9783386735610833	0.015644938407820098
0.9911671096990164	0.009999938773902447
0.9983215885747714	0.004306140358168408
